,0,1
4088,1.3041754861934048e-05,4.576928764020366e-06
4089,1.2247930554331812e-05,6.419868460910057e-06
4090,1.1928074494792969e-05,5.26102218650473e-06
4091,1.0729966657865148e-05,6.729923511666164e-06
4092,1.2149778104913067e-05,4.303825496334859e-06
4093,1.0858700553557866e-05,5.167156036459703e-06
4094,1.469451352455784e-05,6.536291329902788e-06
4095,8.89577837512115e-06,7.652754978625526e-06
4096,1.1948349849009573e-05,6.978277809542388e-06
4097,1.4775280806647588e-05,6.388752833116438e-06
4098,1.5372285869751632e-05,5.6207256467402995e-06
4099,3.942390603341003e-06,5.5084961843400265e-06
4100,1.1696501079828745e-05,7.54701594046482e-06
4101,1.2247220500931556e-05,5.649513172390334e-06
4102,1.2946446101047827e-05,8.00111258209115e-06
4103,1.2155359658151151e-05,3.4920889394369316e-06
4104,7.633718717517317e-06,7.020097415792163e-06
4105,1.9750600451447966e-06,5.666919027545919e-06
4106,6.029070782401471e-06,4.317648168170112e-06
4107,7.727689251750766e-06,6.45498373913129e-06
4108,1.0717394955015835e-05,6.685794597728303e-06
4109,1.022458759669453e-05,4.452639885795859e-06
4110,1.1114683851613743e-05,4.397285018249978e-06
4111,1.6325387655011814e-05,7.948291415144495e-06
4112,1.3326291325134698e-05,5.511506892347008e-06
4113,4.3575503559613096e-06,5.287280933679349e-06
4114,1.4865169470762098e-05,6.147164110059146e-06
4115,1.04325287402889e-05,7.321775155708729e-06
4116,1.5043957517859877e-05,5.205375394453122e-06
4117,1.5834997133274588e-05,5.4926736778660955e-06
4118,1.109966087813524e-05,2.5731398225634533e-06
4119,1.4664098064437193e-05,3.643406157566747e-06
4120,1.311326702927917e-05,6.338765314019547e-06
4121,1.4421519156241362e-05,5.972154357998934e-06
4122,1.3629078632791082e-05,6.642508892782588e-06
4123,1.3232443760731433e-05,5.059518900482276e-06
4124,1.3395609175856407e-05,5.726805042369179e-06
4125,1.2960464877206318e-05,4.84877468793752e-06
4126,1.435596823663825e-05,7.44925192964327e-06
4127,9.606764124286356e-06,5.229948833939163e-06
4128,1.4593119815583206e-05,8.205465986769564e-06
4129,1.2140212905768384e-05,6.470121123313787e-06
4130,9.492397693400772e-06,3.954432161373273e-06
4131,8.788506422245901e-06,7.750393920450955e-06
4132,7.858199718100629e-06,2.662068657560906e-06
4133,3.305176736672437e-06,7.346205819902215e-06
4134,7.882053963596995e-06,5.018614098351896e-06
4135,1.5509260134318386e-05,3.825673935761571e-06
4136,1.4379188928063782e-05,7.707820360018763e-06
4137,9.8716521377129e-06,6.23382850789687e-06
4138,1.5805304366276095e-05,7.152849681711353e-06
4139,4.87499331407966e-06,3.235486804597595e-06
4140,1.4771885334099897e-05,7.21283428107204e-06
4141,4.227740300791282e-06,6.471088662155951e-06
4142,7.28454803683023e-06,6.975228133676558e-06
4143,5.338582129616253e-06,3.592478111897569e-06
4144,7.173558786968745e-06,6.823657689705381e-06
4145,1.267696205228913e-05,4.652096818723852e-06
4146,1.4478594349716655e-05,6.7704537794195845e-06
4147,1.301145617415421e-05,7.09989685382128e-06
4148,6.822193700744616e-06,6.2733278011910645e-06
4149,1.3914032621051244e-05,4.786301619104239e-06
4150,4.643834953443602e-06,6.8552308219367235e-06
4151,1.3161066767299353e-05,7.2455428306765846e-06
4152,1.1494088644082768e-05,5.285923986590075e-06
4153,1.2653055316195237e-05,3.012490926113769e-06
4154,1.4267469853082647e-05,6.039065536532819e-06
4155,1.1024676996372568e-05,6.773713493575501e-06
4156,1.4853599255511836e-05,6.042509076740851e-06
4157,1.2954854268891769e-05,7.62847394561441e-06
4158,1.380132131479565e-05,7.544358512831597e-06
4159,1.1881238679413272e-05,6.787734237789494e-06
4160,1.1409357270451622e-05,7.185369519134382e-06
4161,1.0419617177454594e-05,1.9408969825048483e-06
4162,1.1787697245573145e-05,5.1133566854552365e-06
4163,7.681658444906884e-06,3.323701311780841e-06
4164,1.4840978184995386e-05,6.515129971790685e-06
4165,1.5579202085094448e-05,6.61145076976672e-06
4166,7.249702036594903e-06,1.5292401214173722e-06
4167,1.2717412208192005e-05,5.8682992322814444e-06
4168,1.0656411855081028e-05,6.486364728154508e-06
4169,1.5688757790707313e-05,8.065070013896209e-06
4170,1.0869775643761048e-05,8.312083649686465e-07
4171,1.4105372249380856e-05,5.466530038432027e-06
4172,3.6105331041598383e-06,5.571537791518403e-06
4173,9.391834772582615e-06,4.861458001555512e-06
4174,9.036479523890738e-06,7.221626971507288e-06
4175,1.0791783421361473e-05,2.4029020510383166e-06
4176,8.217357835168876e-06,7.870547305392858e-06
4177,1.3338260223344687e-05,3.5747033096452497e-06
4178,9.473832577805437e-06,6.4752269463365435e-06
4179,4.485961922137562e-06,5.8934658422277e-06
4180,3.842788913452063e-06,3.2827962679457536e-06
4181,1.3999855653649957e-05,3.931945744850779e-06
4182,4.220085687456105e-06,5.992155513613203e-06
4183,1.3173992892992248e-05,5.3026123656571135e-06
4184,1.1143801417761999e-05,7.054040520432232e-06
4185,1.4242037809568387e-05,3.199385545429548e-06
4186,9.705244447330942e-06,7.441832562675733e-06
4187,1.4332232368971447e-05,7.267850268187805e-06
4188,1.2032312468633407e-05,6.854693555338379e-06
4189,8.170458709628592e-06,5.628113077580487e-06
4190,1.3028348562285022e-05,6.400542033329099e-06
4191,1.2862240340667691e-05,6.119617634940826e-06
4192,5.586173248777338e-06,7.243988000658196e-06
4193,6.653856104222068e-06,6.615565995070006e-06
4194,1.4448008355846303e-05,5.066352510531352e-06
4195,1.4880401999969947e-05,6.321798818714236e-06
4196,1.4876008886518208e-05,8.114359024318564e-06
4197,1.0929595350585015e-05,6.949445651632775e-06
4198,9.149336734700033e-06,6.0783446149497104e-06
4199,1.2039488778454864e-05,6.785282526699406e-06
4200,1.3870802069905326e-05,5.759761193265583e-06
4201,1.3513722289204722e-05,7.4757710084262e-06
4202,7.221260967020828e-06,7.829880245438675e-06
4203,6.723164336972083e-06,4.872951260029152e-06
4204,6.781927090828395e-06,7.01655604266234e-06
4205,1.340109987882431e-05,7.394850934536735e-06
4206,1.2361551166955933e-05,7.718174748613672e-06
4207,1.2913972503845045e-05,7.272722894110699e-06
4208,1.2725742367309748e-05,6.026020481657241e-06
4209,8.772554860839944e-06,7.214126973074311e-06
4210,1.584494335093045e-05,3.517350668078207e-06
4211,1.2829944415899846e-05,4.736669546854692e-06
4212,1.2425298430084681e-05,6.847203821568582e-06
4213,1.1089064332058129e-05,4.9332153130608115e-06
4214,1.1433272017486654e-05,2.2084404233460173e-06
4215,3.3906747263411917e-06,6.8049134849190825e-06
4216,2.9994832928632856e-06,7.213778902304754e-06
4217,1.3360990782744504e-05,2.9036704836153216e-06
4218,1.5159840849943948e-05,4.502811677514598e-06
4219,1.5051224967023409e-05,2.8048511972529866e-06
4220,1.4746439817595288e-05,4.033306145207698e-06
4221,1.166896728053333e-05,6.938351709385204e-06
4222,1.5759078811901872e-05,5.502092057060715e-06
4223,1.2567044358920051e-05,2.478272081985463e-06
4224,7.420886185823042e-06,2.8498540436875606e-06
4225,1.3763046067943799e-05,4.507814395141391e-06
4226,1.3323387907513337e-05,4.969981085973906e-06
4227,3.481306095516075e-06,8.147743252864865e-06
4228,1.2497266891454767e-05,7.032229760769024e-06
4229,9.045346977977638e-06,2.5003162232050253e-06
4230,1.289982348106512e-05,6.275560834526887e-06
4231,1.3233581894859571e-05,6.6450263777619165e-06
4232,1.217387753621207e-05,5.790468417904721e-06
4233,1.2658191752611453e-05,7.5664688617393606e-06
4234,4.818514075776136e-06,7.742108866354735e-06
4235,1.0286494129929044e-05,5.783525292256195e-06
4236,1.2493013110954082e-05,4.606199658876487e-06
4237,9.412446233976584e-06,5.117148336720846e-06
4238,1.0368549716332445e-05,4.9954219648915286e-06
4239,8.094899029123168e-06,6.032206510571459e-06
4240,1.3152515147415575e-05,3.7558696527176986e-06
4241,1.39664945954028e-05,7.224361921787399e-06
4242,6.7654198723087305e-06,5.123163830708289e-06
4243,1.0396285863367523e-05,7.17265810927556e-06
4244,1.1606669978887372e-05,4.830543530080963e-06
4245,1.335606916070618e-05,6.085217447393934e-06
4246,8.512205901187819e-06,6.713177387385728e-06
4247,1.4129223064696261e-05,5.29602524779984e-06
4248,1.3792242575535216e-05,4.894380481649895e-06
4249,1.5098725880377809e-05,6.426612398538491e-06
4250,1.4769959444362287e-05,7.616005318324572e-06
4251,1.4034895263863977e-05,6.430617699314185e-06
4252,1.532876000259584e-05,5.511286292681058e-06
4253,1.1248108439886227e-05,4.4783259967246585e-06
4254,1.0497927681773777e-05,4.745401149956418e-06
4255,5.373581792125638e-06,5.250827750385885e-06
4256,1.266208110179946e-05,7.216905007678481e-06
4257,1.4416051838673239e-05,7.032675862888661e-06
4258,7.1448595649780396e-06,7.688312784924614e-06
4259,1.2476058215170329e-05,7.339505480299098e-06
4260,1.1410976988615657e-05,3.7278743136731026e-06
4261,9.609060357572643e-06,5.466330146000342e-06
4262,1.4050524042166377e-05,4.918274516770014e-06
4263,1.5055856642242538e-05,5.307447057577965e-06
4264,1.3300979590652377e-05,5.384003819186427e-06
4265,1.3609818314079282e-05,7.941346659603027e-06
4266,8.310653412668922e-06,5.7519679352596075e-06
4267,1.295189089652908e-05,4.152528158054814e-06
4268,8.741423447394482e-06,5.830378477451852e-06
4269,1.4161801115018628e-05,5.1078328285800114e-06
4270,1.0907229294966299e-05,2.957464551021514e-06
4271,1.1431748662143899e-05,7.754057770794151e-06
4272,1.1250601818607668e-05,5.937520995454542e-06
4273,1.3367587666813123e-05,3.545346295915235e-06
4274,7.8450954831684e-06,6.773148153397766e-06
4275,1.4500955598322284e-05,5.589897121674015e-06
4276,9.695764090554918e-06,5.082454320833514e-06
4277,1.3762856892471169e-05,6.886946182816276e-06
4278,1.0970570237531982e-05,4.3312162916430065e-06
4279,8.087394950289206e-06,6.477542530465994e-06
4280,1.4653940147543112e-05,5.024832501661207e-06
4281,1.3160056893409779e-05,7.285183280731035e-06
4282,1.1316102123636069e-05,6.7385146881752095e-06
4283,1.6091257603536232e-05,5.580061384614411e-06
4284,1.4140254897885097e-05,5.616718133602235e-06
4285,1.4918478587395793e-05,4.9902477364222625e-06
4286,1.1269458738608222e-05,6.1599611350881995e-06
4287,1.4781652801333465e-05,8.395281292831023e-06
4288,1.1752334565476282e-05,7.5821294799918e-06
4289,1.2919823838131059e-05,5.781784384276486e-06
4290,6.4190526156583104e-06,7.487867089490069e-06
4291,1.5161711404822652e-05,6.1765101884176315e-06
4292,1.5201150021131335e-05,5.270687036232006e-06
4293,9.333262745502456e-06,5.3438637258570764e-06
4294,1.3460970972326115e-05,6.058706378339272e-06
4295,5.522392335261203e-06,6.586695516359697e-06
4296,1.4978668805218641e-05,7.770292514647226e-06
4297,1.2982102273784956e-05,6.732351759651919e-06
4298,1.2317444021075537e-05,7.395313618618871e-06
4299,1.555418042430156e-05,4.72892162542777e-06
4300,1.3823965166263771e-05,7.066562294004267e-06
4301,1.5502652272313068e-05,7.888960602056559e-06
4302,1.1538145078066677e-05,6.136007717579736e-06
4303,1.4009305091668962e-05,5.750511326896969e-06
4304,1.1009902318833088e-05,6.6150981996239816e-06
4305,1.1872139204670158e-05,5.995426220049017e-06
4306,9.935273046784476e-06,2.3142280134210983e-06
4307,9.5943312181032e-06,5.1086210203287395e-06
4308,1.369822240819627e-05,6.951726012213272e-06
4309,1.247545929235704e-05,6.001407156634817e-06
4310,5.197959077942999e-06,4.512420997809907e-06
4311,1.1471180720737572e-05,6.758946163948772e-06
4312,7.964933226070907e-06,8.07819238263728e-06
4313,1.4677795911274603e-05,8.261066881632222e-06
4314,1.4567739661066623e-05,8.108113071991095e-06
4315,4.794451576954819e-06,7.056597497338985e-06
4316,4.563264466104285e-06,7.244965630387909e-06
4317,1.7181173902098159e-06,7.611604631052814e-06
4318,1.1981529898708464e-05,4.785021314061157e-06
4319,1.3822797390232227e-05,6.752099801320887e-06
4320,1.4128078800792671e-05,5.525337750923187e-06
4321,7.208660313254625e-06,5.6163820892740514e-06
4322,1.260301118414987e-05,3.605417938048312e-06
4323,1.269286725891747e-05,7.03757157923958e-06
4324,5.146367660650763e-06,6.181709613482437e-06
4325,1.5091597828415175e-05,4.794976738492413e-06
4326,1.0031923341709883e-05,6.575591664329655e-06
4327,1.3184747246709643e-05,5.8812796927383226e-06
4328,1.0654294960352736e-05,7.962016637410392e-06
4329,1.425472420249566e-05,6.764508328506463e-06
4330,6.051758559828927e-06,6.2482280427029395e-06
4331,9.453374477535803e-08,4.157969594527154e-06
4332,2.82062381654505e-06,6.441809992575677e-06
4333,1.2724251837561668e-05,6.670144700438432e-06
4334,1.0530444686441074e-05,4.692381534800666e-06
4335,1.226376104311276e-05,4.580978671799413e-06
4336,1.1477577080300408e-05,4.285510464323843e-06
4337,1.2428918769211983e-05,6.970872954915991e-06
4338,1.481263610537826e-05,4.553086259122122e-06
4339,1.2148413690166148e-05,7.538895511785754e-06
4340,8.073802915416535e-06,3.0320767748699392e-06
4341,8.519224937325418e-06,6.642655875216343e-06
4342,1.3213369112860786e-05,5.800908906778619e-06
4343,1.2991606734304259e-05,6.8547219172003084e-06
4344,1.1658606302709453e-05,5.391167092545675e-06
4345,1.1887594626450631e-05,4.016854585997067e-06
4346,6.367762743942604e-06,5.72066463490537e-06
4347,6.182995135461928e-06,8.0097929250896e-06
4348,1.014001177590365e-05,3.2320405447408106e-06
4349,1.2635367087297436e-05,7.167799821639076e-06
4350,1.1878988489314667e-05,7.878406772937214e-06
4351,1.0665298177869128e-05,4.300190676789086e-06
4352,1.2424580558809587e-05,4.3514435932396676e-06
4353,1.3261307441825813e-05,7.5378388979765045e-06
4354,1.1210679542562497e-05,5.300325650398943e-06
4355,1.0840110711932814e-05,7.602991705375747e-06
4356,1.1010960710115513e-05,7.459679297502254e-06
4357,1.173115564990769e-05,6.406267037625907e-06
4358,1.0280189767387429e-05,3.984167523447112e-06
4359,6.927139543448985e-06,2.549323040358583e-06
4360,1.0415149018951243e-05,7.4152854160414e-06
4361,1.3383935826065095e-05,7.801130415518532e-06
4362,1.1325134033969937e-05,6.315773752498438e-06
4363,1.222905512526851e-05,1.0641915489653685e-06
4364,3.4096875494260027e-06,7.167915821335129e-06
4365,1.3849411004082885e-05,4.902252168033629e-06
4366,1.3587210486316625e-05,7.252138092805627e-06
4367,1.0448957694320391e-05,4.93477888590898e-06
4368,1.0077661835929247e-05,5.089943613361894e-06
4369,1.2790602035293105e-05,7.472340769725208e-06
4370,1.0847900640557826e-05,6.2867138611348354e-06
4371,1.0931248552634062e-05,6.4285104657294035e-06
4372,1.1689995379706804e-05,5.271731628937009e-06
4373,1.2684094658868894e-05,6.381670984639271e-06
4374,8.865781558786894e-06,4.389575383952282e-06
4375,1.4535550267454753e-05,7.43682252500705e-06
4376,1.1967743637194695e-05,5.091783657023762e-06
4377,7.937947658290802e-06,7.863580421313055e-06
4378,1.4931627474788762e-05,7.91943697452934e-06
4379,1.5309859788783916e-05,6.469374307877415e-06
4380,1.413897497434509e-05,7.321962345859649e-06
4381,8.870214245464934e-06,3.875668773604035e-06
4382,3.603931752507552e-06,7.4830785666582835e-06
4383,1.3049734741213886e-05,6.677295861086201e-06
4384,7.758578422273961e-06,3.4522860703690934e-06
4385,1.5825826157574774e-05,6.705521702902084e-06
4386,4.614373156260882e-06,1.6134414116012808e-06
4387,1.4443029201301156e-05,3.3709386721201913e-06
4388,1.1527332026928265e-05,7.293037361582249e-06
4389,9.971750288357959e-06,7.211886338785652e-06
4390,1.1304668008797274e-05,5.35500207269673e-06
4391,1.0591482134932397e-05,4.4456715806334175e-06
4392,1.3199771405225823e-05,7.389233791229869e-06
4393,1.3365668668837385e-05,8.155622927596449e-06
4394,1.035346825643706e-05,7.434672921032417e-06
4395,8.181504799607388e-06,2.379116775773437e-06
4396,1.1475767637550682e-05,7.583605406188124e-06
4397,1.23546025420563e-05,7.031002888618929e-06
4398,7.542240612485861e-06,5.479196718087997e-06
4399,1.0151325240954769e-05,6.834098629523095e-06
4400,6.128842768607509e-06,6.219058587320617e-06
4401,1.1905594610242234e-05,5.630793687330155e-06
4402,1.1791223409447378e-05,7.044363873131677e-06
4403,1.3752296095320884e-05,2.682865415042621e-06
4404,9.577418195319797e-06,6.800525390939617e-06
4405,7.861833629092078e-06,3.3233801814638317e-06
4406,1.0555347743934274e-05,7.0543359774379354e-06
4407,1.1330824878852139e-05,6.408815561246596e-06
4408,1.1684054819269465e-05,6.933733286029728e-06
4409,1.3039271813471079e-05,4.948423474370515e-06
4410,1.322766501566623e-05,8.10448577309687e-06
4411,1.1081057236190347e-05,4.0112964437177714e-06
4412,7.026223043401165e-06,5.026586071310877e-06
4413,1.4068647981781962e-05,6.290824229496987e-06
4414,1.2668026001042697e-05,3.949749313175001e-06
4415,1.4898886066274467e-05,5.862224701956166e-06
4416,1.308589356998826e-05,6.7155753423801385e-06
4417,1.566529753134737e-05,7.093235322271256e-06
4418,5.616752257438871e-06,7.611371066445361e-06
4419,8.710439313826055e-06,7.860093234323998e-06
4420,1.2423271760731693e-05,6.175348508887484e-06
4421,9.650296605428919e-06,6.478369773174777e-06
4422,1.3624284716476785e-05,4.9789881659191394e-06
4423,1.1248894306514859e-05,6.429370693822427e-06
4424,1.0819752581575125e-05,7.036389740508191e-06
4425,1.390390540507587e-05,5.340386814564191e-06
4426,8.511964621639026e-06,4.589463730676323e-06
4427,1.0216813862618281e-05,4.827338768953258e-06
4428,1.4872787479676612e-05,5.942014174418911e-06
4429,1.1466578595217753e-05,7.537013615014378e-06
4430,1.0592907157320907e-05,5.722685839722773e-06
4431,5.042184628527047e-06,6.805602234133837e-06
4432,1.5176451291807792e-05,5.155976285133883e-06
4433,8.869561679853903e-06,8.185330509570308e-06
4434,1.4957063008791573e-05,7.00962796465206e-06
4435,9.795026569005846e-06,6.8944562294662e-06
4436,1.2523542635508574e-05,5.433289665536611e-06
4437,9.816552389682761e-06,5.9229325792458735e-06
4438,1.4012998252505449e-05,6.3108781169036866e-06
4439,1.3152137091683409e-05,5.909734188615067e-06
4440,7.563233625738523e-06,6.669722137829506e-06
4441,9.723032330941826e-06,5.982363745788445e-06
4442,1.3580758638890286e-05,8.243965414895676e-06
4443,1.2816662105777805e-05,7.329192912719828e-06
4444,1.0492576596455342e-05,6.596751309668356e-06
4445,1.2291361492063962e-05,3.2756857647422192e-06
4446,1.3812996554870857e-05,7.0203693516521595e-06
4447,1.3032659330343642e-05,5.281064693151517e-06
4448,1.0619528737022967e-05,4.440798283090922e-06
4449,1.1726312119334732e-05,5.4496349887899494e-06
4450,5.7872514478216645e-06,6.8404985322266425e-06
4451,4.215363590709179e-06,3.163461034582532e-06
